timestep	bcc	fcc	amorf
41850	0.9975684764385223	1.7614872635474122e-07	0.0024313592214602977
31000	0.1169093509489212	0.00022458270018839332	0.8828660673405975
27150	0.02034638572574363	0.002870363310394545	0.9767832521498203
17375	0.009897640741965745	0.006311600109128776	0.9837907581031322
5400	0.49523401365370956	4.0700739992924894e-05	0.5047252887468785
3350	0.7923871838282793	2.0969698739710107e-05	0.20759184217712026
37600	0.8531308275610209	7.065247678959885e-06	0.14686211014777656
20200	0.002044732225128154	0.011262305845873753	0.9866929630190134
41075	0.9978202912807465	9.349030510708011e-08	0.002179623311647447
9350	0.17076197918047	0.0011411053947711477	0.8280969150401651
7750	0.28638632512702317	6.388850998171591e-05	0.7135497891642153
40250	0.9984372708797454	9.923056078742221e-08	0.0015626351991377305
35275	0.5360071674373467	3.829167341299033e-05	0.46395454350160437
2075	0.9525081989169121	2.330739582054875e-06	0.047489476474933325
9200	0.12067970167752629	0.00019174716755190245	0.8791285505797714
15900	0.009879242750886646	0.000937251960923934	0.9891835055351257
22125	0.006604657061880389	0.006389047318862891	0.9870062928199768
23975	0.007579200092963198	0.005972460960195891	0.9864483372569084
925	0.9948684060573578	3.2982210132637135e-07	0.005131271706835833
11225	0.06489435050177099	0.002040460668610088	0.9330651884488761
38875	0.97768408370018	1.891360529286068e-06	0.02231403162027709
29175	0.04498968611132341	0.000267366713222448	0.9547429507225752
34175	0.4194907936724849	5.261010787212683e-05	0.5804565966362134
35550	0.5794181528013432	2.417840992305642e-05	0.42055767625570295
26750	0.019232432573114692	0.0017895831218898194	0.9789779849052429
15025	0.009680344851334483	0.0020318316244832975	0.988287825345993
17050	0.0053650451917721395	0.0010041190563492757	0.9936308364868164
6775	0.37055261931437417	0.0001111778061577171	0.629336199467536
35225	0.5860867975729925	4.46388156671027e-05	0.4138685598867014
35450	0.49847834355395754	2.966953182041987e-05	0.5014919881210662
16150	0.007578863232814285	0.002160482888501	0.9902606539726257
25350	0.015196580232251108	0.006200718229795153	0.9786027016639709
26725	0.01465235178531134	0.0027121016570383744	0.9826355435848236
22275	0.0030219395525905527	0.0034878039280271727	0.9934902594089509
11625	0.029965098038111804	0.0027380759800515204	0.9672968243435025
20475	0.0008360496046322474	0.005196748515225917	0.9939672036170959
18650	0.004501713175147529	0.004217560322140948	0.9912807247638702
16300	0.0056751434872674335	0.011362827920247216	0.9829620285928249
4275	0.6036000347100198	3.9702771918669555e-05	0.3963602654839633
25900	0.015364096010009461	0.0010190679248740819	0.9836168353557586
25050	0.010758660798376042	0.0009444857514323619	0.9882968518733978
39425	0.9942703063488006	3.90146353942189e-07	0.005729306727225776
37000	0.744209496888332	1.9485930194840683e-05	0.255771019071457
450	0.9984226419925689	1.3114577763606583e-07	0.0015772409827040975
49500	0.9980506348609924	1.0297262102154647e-07	0.0019492759012209716
4550	0.5799769201291493	2.6295717069924507e-05	0.41999678047094496
14950	0.007026017057540997	0.0013464936076558532	0.991627491235733
8375	0.1472124482719919	0.0005852244717862738	0.8522023256830871
26125	0.008701579281449597	0.0018647753177194809	0.9894336416721344
47325	0.9969039494991303	1.2244414170714534e-07	0.0030959390297939536
48500	0.9975854020118713	9.674400191150845e-08	0.002414512783405371
22525	0.0011049900321761434	0.00902129294769009	0.9898737151920796
38825	0.9732910746634007	1.6360201020748643e-06	0.02670729230172583
8800	0.223207322531925	0.00011095144569730308	0.7766817300394178
34625	0.38124886994983537	4.609150056146838e-05	0.6187050369023346
46625	0.9968616015911103	4.279802226205831e-07	0.003137981889012735
27550	0.031122142928095342	0.0012052684748652923	0.9676725904643536
17950	0.005946532448007943	0.002882259506537768	0.9911712048053741
25025	0.006710188016729916	0.0033452811819630053	0.9899445297718048
20150	0.0011085210839135832	0.004764826692593458	0.9941266510486603
40850	0.9974312789440155	1.441371730122043e-07	0.002568582372361561
40675	0.9972510635852814	1.0280507779836245e-07	0.0027488423899922052
39600	0.994922369480133	4.0044664116112293e-07	0.005077237764999154
45450	0.9961370799541474	1.9784876008932528e-07	0.0038627296625782038
35975	0.6179824375641765	2.3798843249467792e-05	0.38199376697000115
7825	0.24719412869353255	9.98572929615662e-05	0.7527060137195513
48400	0.9971173794269562	1.1700379229928614e-07	0.002882511679286836
8525	0.1833612270236481	0.0002693320790039593	0.8163694426864385
10400	0.06065074078550995	0.000681154128262051	0.9386681046374142
42725	0.9981763973236084	1.1152318458629296e-07	0.001823498595651472
48250	0.9984306347370148	9.628879147682846e-08	0.001569277259943192
12175	0.041595856385684894	0.0051681521965230405	0.9532359958738088
12975	0.04875750515812661	0.0008711763609667465	0.9503713185787201
48225	0.9978674128055572	1.491164209923568e-07	0.0021324538991902954
40175	0.9959110956192017	3.0034589256455745e-07	0.004088619223388377
16350	0.007898126754550617	0.0013405509741559146	0.990761316537857
14350	0.015077559137418518	0.0013983005058953103	0.9835241394042968
16750	0.010084273684063902	0.0008186587849739926	0.9890970671176911
9575	0.09044555397288287	0.0005090919742261644	0.9090453523248434
3075	0.8510176237928682	1.108521093208914e-05	0.14897129349657917
39225	0.9857851456403732	2.0517622182514294e-06	0.014212805744580692
29800	0.0726110236320576	0.0004311501478066555	0.9269578229486942
33150	0.30006920268424575	0.00010049480268838096	0.6998303036319558
34125	0.4053449348364738	0.00018356500625254092	0.5944714983068407
40000	0.9979921135902404	1.076386926599504e-07	0.0020077858446747995
